,request_vcpu,request_ram,request_volume,offer_vcpu,offer_ram,offer_volume,offer_score
7982,5,36,770,11,86,770,47.249750037808674
7983,5,36,770,11,85,770,47.58008220660692
7984,5,36,770,11,84,770,47.92188558918134
7985,5,36,770,11,83,770,48.28077220043349
7986,5,36,770,11,82,770,48.65547110356263
7987,5,36,770,11,81,770,49.05043377702344
7988,5,36,770,11,80,770,49.46035910884039
7989,5,36,770,11,79,770,49.88957434811509
7990,5,36,770,10,79,770,50.31829024872718
7991,17,34,720,47,94,720,50.78317395270278
7992,23,25,450,53,85,450,49.72956169208941
7993,23,25,450,53,84,450,49.79112448365147
7994,23,25,450,53,83,450,49.85668086123385
7995,23,25,450,53,82,450,49.92308277627174
7996,23,25,450,53,81,450,49.989887268782454
7997,23,25,450,53,80,450,50.05710624583042
7998,16,22,640,46,82,640,48.87348091425521
7999,16,22,640,46,81,640,48.92462838396333
8000,16,22,640,46,80,640,48.977230261732025
8001,16,22,640,46,79,640,49.030048676473385
8002,16,22,640,46,78,640,49.08308909647697
8003,16,22,640,46,77,640,49.13635710246629
8004,16,22,640,46,76,640,49.18985839089831
8005,16,22,640,46,75,640,49.24359882538249
8006,16,22,640,46,74,640,49.298131317997786
8007,16,22,640,46,73,640,49.354633313570794
8008,16,22,640,46,72,640,49.41279782587853
8009,16,22,640,46,71,640,49.471246380998565
8010,16,22,640,46,70,640,49.52998705474232
8011,16,22,640,46,69,640,49.58902819974704
8012,16,22,640,46,68,640,49.648379046981866
8013,16,22,640,46,67,640,49.7080479806946
8014,16,22,640,46,66,640,49.76804328674728
8015,16,22,640,46,65,640,49.83188147283887
8016,16,22,640,46,64,640,49.89749659896105
8017,16,22,640,46,63,640,49.96350204323539
8018,16,22,640,45,63,640,50.09673039370768
8019,18,42,610,48,102,610,51.49246837736566
8020,8,25,320,18,85,320,45.31346736664651
8021,8,25,320,18,84,320,45.350442998739126
8022,8,25,320,18,83,320,45.38899278474099
8023,8,25,320,18,82,320,45.42840512852581
8024,8,25,320,18,81,320,45.4678233314878
8025,8,25,320,18,80,320,45.50725098844929
8026,8,25,320,18,79,320,45.54669176297708
8027,8,25,320,18,78,320,45.58708532465318
8028,8,25,320,18,77,320,45.63084866537209
8029,8,25,320,18,76,320,45.67587064022472
8030,8,25,320,18,75,320,45.72091781279227
8031,8,25,320,18,74,320,45.765998897277235
8032,8,25,320,18,73,320,45.81113507144342
8033,8,25,320,18,72,320,45.85633430202711
8034,8,25,320,18,71,320,45.90605997105142
8035,8,25,320,18,70,320,45.957539633612136
8036,8,25,320,18,69,320,46.00910509594932
8037,8,25,320,18,68,320,46.060773374460965
8038,8,25,320,18,67,320,46.11255323610269
8039,8,25,320,18,66,320,46.16445367793607
8040,8,25,320,18,65,320,46.22105863556502
8041,8,25,320,18,64,320,46.28011378483938
8042,8,25,320,18,63,320,46.3393487811322
8043,8,25,320,18,62,320,46.58688413632581
8044,8,25,320,18,61,320,47.040173252253396
8045,8,25,320,18,60,320,47.51688067428363
8046,8,25,320,18,59,320,47.829764421520714
8047,8,25,320,18,58,320,48.1585825951254
8048,8,25,320,18,57,320,48.4477223624488
8049,8,25,320,18,56,320,48.41608599506563
8050,8,25,320,17,56,320,48.767305780885664
8051,8,25,320,17,55,320,48.75340457892104
8052,8,25,320,17,54,320,48.731791617609055
8053,8,25,320,17,53,320,48.70792019316686
8054,8,25,320,16,53,320,49.15680995260592
8055,8,25,320,16,52,320,49.149876383669444
8056,8,25,320,16,51,320,49.13384723044969
8057,8,25,320,16,50,320,49.107954179940734
8058,8,25,320,15,50,320,49.622947429802345
8059,8,25,320,15,49,320,49.59756243192832
8060,8,25,320,15,48,320,49.566306445273575
8061,8,25,320,15,47,320,49.52209598756412
8062,8,25,320,15,46,320,49.46977952720693
8063,8,25,320,14,46,320,50.04176332213096
8064,18,44,650,48,104,650,52.02780493532578
8065,46,69,760,46,69,760,50.00000000000001
8066,39,47,800,39,107,800,53.47208057749404
8067,10,14,550,20,34,550,51.680223193504446
8068,20,45,520,50,105,520,51.98680026200942
8069,20,49,770,50,109,770,53.91941199777208
8070,15,50,740,45,110,740,52.42496024741066
8071,13,71,750,43,71,750,47.358469205165626
8072,13,71,750,42,71,750,47.80446539896589
8073,13,71,750,41,71,750,48.305865735272874
8074,13,71,750,40,71,750,48.86882061252308
8075,13,71,750,39,71,750,49.50226557379442
8076,13,71,750,38,71,750,50.216385184200604
8077,50,64,810,50,64,810,50.00000000000001
8078,32,83,870,32,83,870,50.00000000000001
8079,19,47,810,49,107,810,53.61781684860498
8080,18,33,570,48,93,570,50.11909795270934
8081,8,17,700,18,37,700,50.92073312964157
8082,1,29,640,11,89,640,41.0811772658996
8083,1,29,640,10,89,640,41.17698178919524
8084,1,29,640,9,89,640,41.39164443413802
8085,1,29,640,8,89,640,41.636597022623036
8086,1,29,640,7,89,640,41.912729317196586
8087,1,29,640,6,89,640,42.22488438870946
8088,1,29,640,5,89,640,42.58568532095287
8089,1,29,640,4,89,640,43.013024091917885
8090,1,29,640,3,89,640,43.51837068155874
8091,1,29,640,3,88,640,43.70854985212255
8092,1,29,640,3,87,640,43.91105863857532
8093,1,29,640,2,87,640,44.55969921655088
8094,1,29,640,2,86,640,44.78804477626261
8095,1,29,640,2,85,640,45.029316777646116
8096,1,29,640,2,84,640,45.28261058819105
8097,1,29,640,2,83,640,45.55378901656416
8098,1,29,640,2,82,640,45.838661502856255
8099,1,29,640,2,81,640,46.137684596317015
8100,1,29,640,2,80,640,46.452622587031016
8101,1,29,640,2,79,640,46.784096670317346
8102,1,29,640,2,78,640,47.13774843742983
8103,1,29,640,2,77,640,47.512191425747936
8104,1,29,640,2,76,640,47.90567093752107
8105,1,29,640,2,75,640,48.322160664789365
8106,1,29,640,2,74,640,48.759825908435545
8107,1,29,640,2,73,640,49.226100899159036
8108,1,29,640,2,72,640,49.71910372413786
8109,1,29,640,2,71,640,50.24013552784029
8110,17,31,420,47,91,420,48.93662523984094
8111,17,31,420,47,90,420,48.992222369278814
8112,17,31,420,47,89,420,49.048062614118514
8113,17,31,420,47,88,420,49.1041524517165
8114,17,31,420,47,87,420,49.160498500539695
8115,17,31,420,47,86,420,49.217107524549284
8116,17,31,420,47,85,420,49.27398707603924
8117,17,31,420,46,85,420,49.39387097704217
8118,17,31,420,46,84,420,49.45549325865317
8119,17,31,420,46,83,420,49.517438751891845
8120,17,31,420,45,83,420,49.642339210055226
8121,17,31,420,45,82,420,49.705314937857665
8122,17,31,420,44,82,420,49.836199607524286
8123,17,31,420,44,81,420,49.90551675724324
8124,17,31,420,44,80,420,49.97527062380958
8125,17,31,420,43,80,420,50.1161431667178
8126,2,3,440,12,23,440,39.26815666876873
8127,2,3,440,12,22,440,39.315589965762435
8128,2,3,440,12,21,440,39.35945996916455
8129,2,3,440,12,20,440,39.40170450217881
8130,2,3,440,12,19,440,39.48292557020156
8131,2,3,440,12,18,440,39.56013027876768
8132,2,3,440,11,18,440,39.29731628970869
8133,2,3,440,11,17,440,39.37683169506011
8134,2,3,440,11,16,440,39.46422033955749
8135,2,3,440,10,16,440,39.490172426260095
8136,2,3,440,10,15,440,39.60704363719212
8137,2,3,440,9,15,440,39.89005288518883
8138,2,3,440,9,14,440,40.0542798096233
8139,2,3,440,9,13,440,40.23358838931491
8140,2,3,440,8,13,440,40.64173191545674
8141,2,3,440,8,12,440,40.87491552785021
8142,2,3,440,7,12,440,41.42402317635632
8143,2,3,440,7,11,440,41.75295036882645
8144,2,3,440,7,10,440,42.13268646882468
8145,2,3,440,6,10,440,43.03681853887366
8146,2,3,440,6,9,440,43.533763300624
8147,2,3,440,5,9,440,44.623815566362474
8148,2,3,440,5,8,440,45.225183905491264
8149,2,3,440,5,7,440,45.886940741596426
8150,2,3,440,4,7,440,47.289235361168394
8151,2,3,440,4,6,440,47.96166990430178
8152,2,3,440,3,6,440,49.08265423030908
8153,2,3,440,3,5,440,49.484209568659246
8154,2,3,440,3,4,440,49.76091083895689
8155,2,3,440,2,4,440,49.98955462059057
8156,2,3,440,2,3,440,50.00000000000001
8157,36,49,700,36,109,700,53.58571386634034
8158,21,30,770,51,90,770,51.577691931839865
8159,9,17,280,19,37,580,45.34824409443637
8160,9,17,280,19,36,580,45.39579009424439
8161,9,17,280,19,35,580,45.44471199036027
8162,9,17,280,19,34,580,45.497766851636044
8163,9,17,280,19,33,580,45.55409093240289
8164,9,17,280,19,33,570,45.6108685140401
8165,9,17,280,19,33,560,45.672710532286246
8166,9,17,280,19,33,550,45.73837332450751
8167,9,17,280,19,33,540,45.80462413249944
8168,9,17,280,19,32,540,45.87520407258901
8169,9,17,280,19,31,540,45.95127804857018
8170,9,17,280,19,31,530,46.02788916703776
8171,9,17,280,19,30,530,46.10859798130626
8172,9,17,280,19,29,530,46.19662533789608
8173,9,17,280,18,29,530,45.628998903215646
8174,9,17,280,18,29,520,45.74970756762987
8175,9,17,280,18,29,510,46.206662721091675
8176,9,17,280,17,29,510,46.42908571159317
8177,9,17,280,17,29,500,46.92506977955679
8178,9,17,280,16,29,500,47.190179470027786
8179,9,17,280,16,29,490,47.73888432535996
8180,9,17,280,16,29,480,48.09010079166522
8181,9,17,280,16,29,470,47.79712321722658
8182,9,17,280,16,28,470,47.965620295651654
8183,9,17,280,16,28,460,47.66567487321364
8184,9,17,280,16,28,450,47.34706045614876
8185,9,17,280,16,27,450,47.53983276884616
8186,9,17,280,16,26,450,47.740531892302904
8187,9,17,280,16,25,450,47.95220764719984
8188,9,17,280,15,25,450,48.41934747626568
8189,9,17,280,15,24,450,48.67010988765648
8190,9,17,280,15,24,440,48.36833293614698
8191,9,17,280,15,23,440,48.6243345996071
8192,9,17,280,15,22,440,48.89499049695291
8193,9,17,280,14,22,440,49.4594379252276
8194,9,17,280,14,22,430,49.1348676196781
8195,9,17,280,14,22,420,48.79482244738265
8196,9,17,280,14,22,410,48.44404693953017
8197,9,17,280,14,22,400,48.08544909330422
8198,9,17,280,14,21,400,48.37087884466873
8199,9,17,280,13,21,400,48.96355925641405
8200,9,17,280,12,21,400,49.59012772119626
8201,9,17,280,12,21,390,49.20290679754825
8202,9,17,280,12,21,380,48.83004831378455
8203,9,17,280,12,21,370,48.48284915884596
8204,9,17,280,12,20,370,48.77908598406827
8205,9,17,280,12,20,360,48.46274121863372
8206,9,17,280,12,19,360,49.03260541916287
8207,9,17,280,12,18,360,49.58272061141749
8208,9,17,280,11,18,360,50.097967277333595
8209,24,38,780,54,98,780,53.55768151055143
8210,12,61,680,42,61,680,46.36291491691755
8211,12,61,680,41,61,680,46.747270761491926
8212,12,61,680,40,61,680,47.18211116125164
8213,12,61,680,39,61,680,47.67774570650609
8214,12,61,680,38,61,680,48.240432234090974
8215,12,61,680,37,61,680,48.88184564334303
8216,12,61,680,36,61,680,49.61320038557958
8217,12,61,680,35,61,680,50.447381833663655
8218,54,58,850,54,118,850,55.26272608857928
8219,83,83,900,83,83,900,50.00000000000001
8220,2,36,390,12,96,390,41.885387976619036
8221,2,36,390,11,96,390,41.98650006071618
8222,2,36,390,10,96,390,42.095935016298824
8223,2,36,390,9,96,390,42.34322150287011
8224,2,36,390,8,96,390,42.62701849735172
8225,2,36,390,7,96,390,42.95609764907679
8226,2,36,390,6,96,390,43.34379365477345
8227,2,36,390,5,96,390,43.79876135339172
8228,2,36,390,5,95,390,44.00166313052202
8229,2,36,390,5,94,390,44.215555957886984
8230,2,36,390,5,93,390,44.43793972564703
8231,2,36,390,5,92,390,44.669291718457295
8232,2,36,390,5,91,390,44.91041126079324
8233,2,36,390,5,90,390,45.16472498204828
8234,2,36,390,4,90,390,45.86521388022268
8235,2,36,390,4,89,390,46.159159763614824
8236,2,36,390,4,88,390,46.46703990799516
8237,2,36,390,4,87,390,46.79083362263855
8238,2,36,390,4,86,390,47.130817767478874
8239,2,36,390,4,85,390,47.486908372881636
8240,2,36,390,4,84,390,47.85539553443165
8241,2,36,390,4,83,390,48.24205897406168
8242,2,36,390,4,82,390,48.64534550456197
8243,2,36,390,4,81,390,49.07249405772276
8244,2,36,390,4,80,390,49.516341017566766
8245,2,36,390,4,79,390,49.98151148958542
8246,2,36,390,4,78,390,50.46494437452571
8247,35,45,710,35,105,710,52.79830347678356
8248,4,63,660,14,63,660,50.1724787844856
8249,36,68,720,36,68,720,50.00000000000001
8250,43,47,650,43,107,650,53.25268582114036
8251,41,51,660,41,111,660,53.94846004989752
8252,26,39,620,56,99,620,53.25428113880754
8253,17,32,360,47,92,360,48.75089799398038
8254,17,32,360,47,91,360,48.80300950683964
8255,17,32,360,47,90,360,48.85659378372949
8256,17,32,360,47,89,360,48.91155804772361
8257,17,32,360,47,88,360,48.96844839087685
8258,17,32,360,46,88,360,49.08308909647697
8259,17,32,360,46,87,360,49.14080655366132
8260,17,32,360,46,86,360,49.198798359114576
8261,17,32,360,45,86,360,49.31682071023086
8262,17,32,360,45,85,360,49.37883451842423
8263,17,32,360,45,84,360,49.44198609762004
8264,17,32,360,44,84,360,49.56931386500388
8265,17,32,360,44,83,360,49.63351183404783
8266,17,32,360,44,82,360,49.69808071980642
8267,17,32,360,43,82,360,49.831881472838894
8268,17,32,360,43,81,360,49.90298198275357
8269,17,32,360,43,80,360,49.97454172300173
8270,17,32,360,42,80,360,50.1190979527094
8271,1,48,770,11,108,770,44.42462416804762
8272,1,48,770,10,108,770,44.61376795578116
8273,1,48,770,9,108,770,45.02949802635066
8274,1,48,770,8,108,770,45.51628740725195
8275,1,48,770,7,108,770,46.0919754777562
8276,1,48,770,6,108,770,46.74014013191228
8277,1,48,770,5,108,770,47.45459503520605
8278,1,48,770,4,108,770,48.23683367689201
8279,1,48,770,3,108,770,49.09280063175648
8280,1,48,770,2,108,770,50.02778432204426
8281,36,55,660,36,115,660,54.4455758674594
8282,52,52,600,52,112,600,54.190049077829755
8283,11,66,740,41,66,740,46.03253531873275
8284,11,66,740,40,66,740,46.35229386179673
8285,11,66,740,39,66,740,46.72057768674708
8286,11,66,740,38,66,740,47.14278021006177
8287,11,66,740,37,66,740,47.62665246941278
8288,11,66,740,36,66,740,48.18404217041169
8289,11,66,740,35,66,740,48.82755311797866
8290,11,66,740,34,66,740,49.571040643476735
8291,11,66,740,33,66,740,50.43087576276469
8292,15,36,810,45,96,810,51.01108541135479
8293,3,74,830,13,74,830,49.01938127325017
8294,3,74,830,12,74,830,48.35222966918964
8295,3,74,830,11,74,830,48.094083166511105
8296,3,74,830,10,74,830,48.26565109972974
8297,3,74,830,9,74,830,48.794682432728194
8298,3,74,830,8,74,830,49.2363168058652
8299,3,74,830,7,74,830,49.571240079510005
8300,3,74,830,6,74,830,49.8046030692723
8301,3,74,830,5,74,830,49.93651975832149
8302,3,74,830,4,74,830,49.99126963267069
8303,3,74,830,3,74,830,50.00000000000001
8304,10,10,580,20,30,580,50.26908161982811
8305,26,45,790,56,105,790,54.994661752198496
8306,48,68,860,48,68,860,50.00000000000001
8307,54,56,690,54,116,690,54.87674521824343
8308,38,41,500,38,101,500,51.36147246890767
8309,25,34,750,55,94,750,53.01886257501602
8310,30,49,540,60,109,540,55.31094590647349
8311,1,19,660,11,39,660,47.62317694092567
8312,1,19,660,10,39,660,47.90731608098169
8313,1,19,660,9,39,660,48.564704913250075
8314,1,19,660,8,39,660,49.39089812695629
8315,1,19,660,7,39,660,50.38989714435147
8316,31,56,760,31,116,760,54.6549882810301
8317,41,68,720,41,68,720,50.00000000000001
8318,7,84,870,17,84,870,56.84834581655997
8319,26,28,780,56,88,780,52.567894610326434
8320,13,16,340,43,36,340,45.45322308766692
8321,13,16,340,42,36,340,45.530621478110255
8322,13,16,340,41,36,340,45.61084549761584
8323,13,16,340,40,36,340,45.699224924518695
8324,13,16,340,39,36,340,45.78772362197444
8325,13,16,340,38,36,340,45.8776672479373
8326,13,16,340,37,36,340,45.978535926213056
8327,13,16,340,36,36,340,46.07993761652626
8328,13,16,340,35,36,340,46.181782210335825
8329,13,16,340,34,36,340,46.29764556810241
8330,13,16,340,33,36,340,46.41421691916894
8331,13,16,340,32,36,340,46.63555744891428
8332,13,16,340,31,36,340,47.54368747247729
8333,13,16,340,30,36,340,48.12728091129962
8334,13,16,340,29,36,340,48.0757233457205
8335,13,16,340,29,35,340,48.24142502651564
8336,13,16,340,28,35,340,48.19624049350847
8337,13,16,340,28,34,340,48.384807038389276
8338,13,16,340,27,34,340,48.35604759198437
8339,13,16,340,27,33,340,48.57120740956655
8340,13,16,340,26,33,340,48.54453752529592
8341,13,16,340,26,32,340,48.77587148274315
8342,13,16,340,25,32,340,48.73130820993775
8343,13,16,340,25,31,340,48.97656203602002
8344,13,16,340,25,30,340,49.235930807283445
8345,13,16,340,24,30,340,49.16961320199492
8346,13,16,340,24,29,340,49.440750655599444
8347,13,16,340,23,29,340,49.34318775427365
8348,13,16,340,23,28,340,49.62417112309421
8349,13,16,340,22,28,340,49.4885861800026
8350,13,16,340,22,27,340,49.77729814601276
8351,13,16,340,21,27,340,49.59905566675836
8352,13,16,340,21,26,340,49.88971242495719
8353,13,16,340,21,25,340,50.18291379714562
8354,37,54,790,37,114,790,54.53610516103852
8355,1,46,800,11,106,800,44.262057477573165
8356,1,46,800,10,106,800,44.44173823465418
8357,1,46,800,9,106,800,44.84332497523053
8358,1,46,800,8,106,800,45.312600196633916
8359,1,46,800,7,106,800,45.865347151093395
8360,1,46,800,6,106,800,46.494933370551315
8361,1,46,800,5,106,800,47.18353716779553
8362,1,46,800,4,106,800,47.94288409071035
8363,1,46,800,3,106,800,48.7726361984018
8364,1,46,800,2,106,800,49.676298439614
8365,1,46,800,2,105,800,49.99684688116075
8366,1,46,800,2,104,800,50.328559254859
8367,27,40,750,57,100,750,54.42284644198678
8368,33,69,820,33,69,820,50.00000000000001
8369,17,43,900,47,103,900,53.100217060314264
8370,65,65,690,65,65,690,50.00000000000001
8371,4,11,550,14,31,550,43.51219482082385
8372,4,11,550,13,31,550,43.695162012750444
8373,4,11,550,12,31,550,43.89391215118769
8374,4,11,550,11,31,550,44.10873486655858
8375,4,11,550,11,30,550,43.77400133296375
8376,4,11,550,10,30,550,44.01706724904498
8377,4,11,550,10,29,550,43.68969528169487
8378,4,11,550,10,28,550,43.37358831754827
8379,4,11,550,10,27,550,43.08145495320891
8380,4,11,550,9,27,550,43.6912529666842
8381,4,11,550,9,26,550,43.4511549591233
8382,4,11,550,9,25,550,43.24951465824346
8383,4,11,550,9,24,550,43.11561820497028
8384,4,11,550,8,24,550,43.86242332119406
8385,4,11,550,8,23,550,43.8064431507835
8386,4,11,550,8,22,550,43.83402795358302
8387,4,11,550,7,22,550,44.67506551006114
8388,4,11,550,7,21,550,44.811020364740195
8389,4,11,550,7,20,550,45.023348759138365
8390,4,11,550,7,19,550,45.50222764832825
8391,4,11,550,6,19,550,46.540803838334874
8392,4,11,550,6,18,550,47.073760396950036
8393,4,11,550,6,17,550,47.596229559059225
8394,4,11,550,6,16,550,48.09193692947477
8395,4,11,550,5,16,550,48.94841748610169
8396,4,11,550,5,15,550,49.285510710698105
8397,4,11,550,5,14,550,49.55513812934081
8398,4,11,550,5,13,550,49.756152817324654
8399,4,11,550,4,13,550,49.96509152483373
8400,4,11,550,4,12,550,49.9950939136216
8401,4,11,550,4,11,550,50.00000000000001
8402,52,65,660,52,65,660,50.00000000000001
8403,54,55,630,54,115,630,54.680906527979516
8404,24,26,750,54,86,750,51.745751884556555
8405,39,71,740,39,71,740,50.00000000000001
8406,18,23,850,48,83,850,50.380891136302616
8407,33,39,870,33,99,870,51.684155468435996
8408,21,27,610,51,87,610,50.322763025648186
8409,50,54,850,50,114,850,54.79311305008148
8410,32,57,600,32,117,600,54.53473633034322
8411,12,23,780,42,83,780,48.83722021692517
8412,12,23,780,42,82,780,48.88621975253177
8413,12,23,780,42,81,780,48.936109178489325
8414,12,23,780,42,80,780,48.98704038591153
8415,12,23,780,41,80,780,49.08951859989828
8416,12,23,780,41,79,780,49.141075642254954
8417,12,23,780,41,78,780,49.19285149973673
8418,12,23,780,40,78,780,49.29761017819426
8419,12,23,780,40,77,780,49.352204596154714
8420,12,23,780,40,76,780,49.408459619979396
8421,12,23,780,39,76,780,49.52177283951192
8422,12,23,780,39,75,780,49.57884581938666
8423,12,23,780,39,74,780,49.63620720711403
8424,12,23,780,38,74,780,49.75182588180592
8425,12,23,780,38,73,780,49.81211942765159
8426,12,23,780,38,72,780,49.875480271654666
8427,12,23,780,37,72,780,50.00329752747787
8428,6,14,850,16,34,850,47.91662605675113
8429,6,14,850,15,34,850,48.3101486825327
8430,6,14,850,14,34,850,48.72505727638858
8431,6,14,850,14,33,850,48.40379015388726
8432,6,14,850,14,32,850,48.06295198781031
8433,6,14,850,13,32,850,48.49117229838695
8434,6,14,850,13,31,850,48.12752631977799
8435,6,14,850,13,30,850,47.74954557702717
8436,6,14,850,12,30,850,48.18595963806947
8437,6,14,850,12,29,850,47.79439063672536
8438,6,14,850,12,28,850,47.41188714860859
8439,6,14,850,11,28,850,47.84394092513117
